timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-21 05:00:00,-28.09,-3.58,0.0,2.12,66.84,0.0,431.4667510976832,365.55959626024617,159.90587739182754,72.75299847982325,571.491502153518,1601.176725383098,0.0,-1601.176725383098,8.04537309424438
2016-01-21 06:00:00,-28.96,-3.58,0.0,2.19,68.71,0.0,440.2653075338927,373.0141607899834,163.1667100820273,71.9456251006133,583.1454713683405,1631.5372748748573,0.0,-1631.5372748748573,7.912439524653861
2016-01-21 07:00:00,-29.29,-3.58,63.72,2.22,68.85,160.5744,442.60987280466765,375.0005904085109,164.03562933425675,71.12294279325744,586.2509230053053,1639.019958345998,0.0,-1478.445558345998,7.791979484578309
2016-01-21 08:00:00,-27.77,-3.58,246.25,2.14,64.84,620.55,423.09277072866513,358.46475320454937,156.80239682290045,70.37745507319696,560.3998975097787,1569.1372733390906,0.0,-948.5872733390906,7.714690970086492
2016-01-21 09:00:00,-23.62,-3.58,466.23,2.2,68.67,1174.8996,372.7993046115325,315.85368497847185,138.1631371207884,69.89914178009805,493.7845941830108,1390.4998626739016,0.0,-215.60026267390163,7.697124400837197
2016-01-21 10:00:00,-19.83,-3.58,526.17,1.94,74.36,1325.9484,327.4994109367126,277.4734139604389,121.37454512522903,69.79042803858901,433.78343715815276,1229.921235219122,0.0,96.02716478087791,7.704948453642217
2016-01-21 11:00:00,-15.81,-3.58,676.58,0.98,63.71,1704.9816,279.76521102003557,237.03068041271356,103.68377497931563,69.83884853789807,370.55796371187546,1060.8764786618385,0.0,644.1051213381616,7.7574285252223065
2016-01-21 12:00:00,-11.71,-3.58,591.17,0.89,43.76,1489.7484,231.61051193087783,196.23167953424084,85.83716364993444,70.16363050614508,306.77552567186314,890.6185112930614,0.0,599.1298887069386,7.806244127526148
2016-01-21 13:00:00,-10.81,-3.58,565.6,1.82,44.61,1425.3120000000001,221.48368630300607,187.65174080546356,82.08406116150593,70.46573427468147,293.362221459208,855.0474440038649,0.0,570.2645559961352,7.852707854838375
2016-01-21 14:00:00,-10.91,-3.58,404.17,2.17,44.61,1018.5084,223.22621428086092,189.1280951767708,82.72985939386058,70.75328305947167,295.670255459685,861.507707370649,0.0,157.00069262935108,7.86549987793267
2016-01-21 15:00:00,-11.64,-3.58,207.8,1.92,51.8,523.6560000000001,232.0634595546343,196.61543876956134,86.00503055278398,70.83244869917714,307.37546927641415,892.8918468525709,0.0,-369.23584685257083,7.835415466194878
2016-01-21 16:00:00,-13.68,-3.58,53.0,1.39,53.79,133.56,255.97609792554854,216.87538789924437,94.86729261521768,70.64626613189839,339.0485230824853,977.4135676543943,0.0,-843.8535676543943,7.766660391648022
2016-01-21 17:00:00,-15.78,-3.58,0.0,1.2,42.11,0.0,280.1424985588766,237.35033674781207,103.82360150076575,70.22076350269143,371.0576931157461,1062.594893425892,0.0,-1062.594893425892,7.680082821900132
2016-01-21 18:00:00,-17.07,-3.58,0.0,0.92,42.02,0.0,294.46001793636765,249.48083484475333,109.12981685179258,69.68496329011262,390.02170514063096,1112.7773380636572,0.0,-1112.7773380636572,7.58941651228757
2016-01-21 19:00:00,-17.93,-3.58,0.0,0.7,43.33,0.0,303.6130383080847,257.23571844385873,112.52201740861679,69.12385920616103,402.1451731672324,1144.6398065339536,0.0,-1144.6398065339536,7.4961541285705735
